trip_id,segment_id,trip_len_km,trip_duration_min,avg_speed_kph,std_speed,jerk_std,hard_brake_rate,hard_accel_rate,pct_time_speeding,max_speed_over_kph
1757737581_000093__435487476,1757737581_000093,0.234,0.35,43.33,1.255,2.704,4.271,4.271,0.048,25.16
1757737014_000031__316075807,1757737014_000031,0.282,0.42,55.42,1.664,4.22,10.656,14.209,1.0,40.39
1757737014_000014__1094577023,1757737014_000014,0.348,0.52,38.63,1.326,3.378,5.748,5.748,0.0,17.91
1757737014_000033__1082640095,1757737014_000033,0.434,0.63,26.94,3.362,2.806,2.303,2.303,0.0,8.38
1757737014_000023__1116618079,1757737014_000023,0.406,0.58,29.63,2.617,2.515,2.463,0.0,0.0,14.6
1757737581_000141__512724649,1757737581_000141,0.438,0.63,30.07,5.816,3.529,6.849,6.849,0.447,29.1
1757737581_000075__519490682,1757737581_000075,0.291,0.42,33.49,1.333,1.7,0.0,0.0,0.36,23.85
1757737581_000012__1324620116,1757737581_000012,0.398,0.58,26.96,4.203,4.357,2.512,5.024,0.0,13.05
1757737014_000060__22981251,1757737014_000060,0.22,0.32,28.15,0.961,1.998,0.0,0.0,0.0,5.16
1757737581_000153__486384877,1757737581_000153,0.28,0.42,36.53,1.066,2.744,7.139,3.57,0.08,22.91
1757737014_000025__1893838210,1757737014_000025,0.358,0.52,26.59,2.982,3.215,5.585,0.0,0.161,18.0
1757737581_000038__1540899014,1757737581_000038,0.214,0.32,28.09,1.719,4.944,4.67,4.67,0.0,14.34
1757737014_000046__568242392,1757737014_000046,0.283,0.42,14.71,4.139,4.69,7.07,7.07,0.0,11.46
1757737014_000000__1783955384,1757737014_000000,0.248,0.37,49.96,1.437,3.828,4.033,8.066,0.409,30.67
1757737581_000000__18351889,1757737581_000000,0.309,0.45,39.52,1.209,2.472,0.0,3.232,0.185,25.82
1757737581_000045__556809612,1757737581_000045,0.211,0.32,47.43,0.852,2.099,0.0,4.743,0.0,19.26
1757737014_000021__750123506,1757737014_000021,0.198,0.3,29.03,0.766,1.684,0.0,0.0,0.0,-1.3
1757737581_000007__1809480781,1757737581_000007,0.356,0.52,34.92,1.214,2.64,2.81,2.81,0.032,17.44
1757737581_000138__1675606451,1757737581_000138,0.362,0.53,35.8,1.231,3.078,5.524,5.524,0.094,19.54
1757737581_000017__278822971,1757737581_000017,0.406,0.58,48.21,2.131,4.513,14.781,17.244,0.829,37.12
1757737014_000006__524054458,1757737014_000006,0.425,0.62,26.86,4.308,3.738,2.352,0.0,0.027,17.76
1757737581_000084__1690879990,1757737581_000084,0.398,0.58,38.09,1.414,3.921,7.533,10.043,0.0,4.26
1757737581_000084__230039531,1757737581_000084,0.398,0.58,21.11,3.264,2.689,2.511,2.511,0.0,-13.37
1757737581_000111__807434054,1757737581_000111,0.403,0.58,21.63,3.037,3.193,4.967,4.967,0.029,28.53
1757737581_000018__1452635623,1757737581_000018,0.379,0.55,38.54,1.33,3.877,5.272,7.907,0.0,5.82
1757737581_000109__623914939,1757737581_000109,0.458,0.67,52.71,2.299,5.654,15.292,13.107,0.625,43.22
1757737581_000011__858839786,1757737581_000011,0.392,0.57,30.86,1.525,3.615,2.549,2.549,0.0,14.01
1757737014_000054__2136720457,1757737014_000054,0.233,0.35,53.7,2.28,6.278,17.192,21.491,0.0,25.69
1757737581_000047__282017276,1757737581_000047,0.411,0.6,34.43,1.026,2.449,0.0,2.432,0.0,-7.66
1757737581_000143__661241790,1757737581_000143,0.276,0.42,29.5,1.19,3.191,3.623,3.623,0.0,2.48
1757737581_000109__203336902,1757737581_000109,0.458,0.67,29.48,0.862,2.304,2.185,0.0,0.0,6.05
1757737014_000056__269427481,1757737014_000056,0.204,0.3,43.46,1.121,2.639,9.784,4.892,0.611,27.78
1757737581_000087__815268726,1757737581_000087,0.313,0.47,40.5,1.418,3.657,3.193,9.578,1.0,36.72
1757737581_000084__1864131952,1757737581_000084,0.398,0.58,20.51,3.727,2.713,2.511,2.511,0.0,-9.14
1757737581_000075__1568211007,1757737581_000075,0.291,0.42,19.69,1.559,3.618,6.883,6.883,0.04,16.14
1757737581_000151__928516739,1757737581_000151,0.293,0.43,33.18,1.983,4.658,10.239,3.413,0.077,22.47
1757737581_000051__183531379,1757737581_000051,0.372,0.53,15.83,3.704,3.423,2.688,2.688,0.0,-6.96
1757737581_000018__134154539,1757737581_000018,0.379,0.55,69.17,2.356,3.949,7.907,18.451,0.576,43.69
1757737581_000111__153054709,1757737581_000111,0.403,0.58,37.56,1.483,3.845,7.45,7.45,0.8,27.93
1757737581_000103__423533512,1757737581_000103,0.367,0.53,50.05,1.633,4.198,10.903,13.629,0.0,22.85
1757737014_000012__1768592884,1757737014_000012,0.335,0.48,26.9,0.73,1.623,0.0,0.0,0.0,3.64
1757737581_000126__2029363534,1757737581_000126,0.288,0.43,43.06,1.911,4.225,6.945,6.945,0.962,36.83
1757737581_000037__1433483006,1757737581_000037,0.272,0.4,31.31,1.29,2.866,3.672,11.015,0.0,-1.13
1757737014_000046__1738191448,1757737014_000046,0.283,0.42,33.38,1.613,3.704,7.07,3.535,0.04,21.77
1757737581_000107__446387419,1757737581_000107,0.245,0.37,38.83,1.179,2.647,8.153,0.0,0.864,26.21
1757737014_000011__927680729,1757737014_000011,0.406,0.58,43.04,1.945,4.555,14.786,9.858,0.571,31.33
1757737581_000107__583851836,1757737581_000107,0.245,0.37,43.69,1.481,2.859,8.153,0.0,1.0,42.65
1757737581_000119__1296919949,1757737581_000119,0.336,0.48,43.97,1.167,2.819,2.979,5.959,0.724,27.37
1757737581_000069__1807329112,1757737581_000069,0.37,0.53,27.24,1.114,2.825,2.701,2.701,0.031,18.22
1757737581_000006__1218362777,1757737581_000006,0.372,0.55,30.53,5.707,5.773,10.746,10.746,0.394,27.62
1757737014_000047__393522700,1757737014_000047,0.471,0.68,30.96,6.75,6.437,12.737,6.368,0.585,42.77
1757737014_000000__618586554,1757737014_000000,0.248,0.37,49.13,1.421,3.774,8.066,8.066,0.364,27.0
1757737581_000133__434354710,1757737581_000133,0.249,0.37,25.15,0.814,1.85,0.0,0.0,0.0,-9.16
1757737581_000106__1057812300,1757737581_000106,0.242,0.37,26.93,0.811,1.709,0.0,0.0,0.0,7.3
1757737581_000143__2059010148,1757737581_000143,0.276,0.42,44.54,1.527,4.19,7.245,14.49,0.0,23.19
1757737581_000034__1272422175,1757737581_000034,0.259,0.38,44.61,1.466,3.702,11.584,7.723,1.0,36.33
1757737581_000131__1998873509,1757737581_000131,0.321,0.47,26.76,1.433,3.709,3.119,6.238,0.0,14.03
1757737581_000104__1220701063,1757737581_000104,0.198,0.3,29.15,1.614,3.006,5.048,5.048,0.0,12.62
1757737581_000076__1454381707,1757737581_000076,0.364,0.53,31.13,1.039,2.534,0.0,2.747,0.0,14.83
1757737014_000043__170412093,1757737014_000043,0.199,0.32,33.86,1.235,2.088,0.0,0.0,0.0,-3.21
1757737014_000013__415876578,1757737014_000013,0.449,0.65,24.76,5.296,4.671,6.688,4.459,0.154,31.33
1757737581_000144__1599667995,1757737581_000144,0.388,0.57,31.38,5.009,4.759,15.481,10.321,0.0,0.33
1757737581_000046__761077992,1757737581_000046,0.212,0.32,26.82,2.053,4.811,14.146,14.146,0.0,4.5
1757737581_000107__312834194,1757737581_000107,0.245,0.37,29.3,0.973,2.742,0.0,4.076,0.091,17.44
1757737581_000085__1647955571,1757737581_000085,0.179,0.27,39.82,1.288,2.628,0.0,0.0,0.312,24.0
1757737581_000068__427063584,1757737581_000068,0.219,0.33,32.12,1.244,2.758,4.572,4.572,0.0,12.25
1757737581_000063__995269384,1757737581_000063,0.2,0.3,37.25,1.543,3.341,5.004,10.008,0.0,10.96
1757737581_000142__2136876580,1757737581_000142,0.319,0.47,27.76,1.184,3.119,3.136,6.273,0.0,8.55
1757737581_000019__1787816465,1757737581_000019,0.112,0.17,29.95,1.132,2.595,8.898,0.0,0.0,-0.04
1757737581_000134__1148554316,1757737581_000134,0.078,0.13,56.75,1.415,3.991,12.752,12.752,0.0,16.0
1757737581_000112__2065399903,1757737581_000112,0.382,0.55,19.63,5.71,4.133,2.62,5.241,0.152,25.1
1757737014_000060__438576871,1757737014_000060,0.22,0.32,33.02,1.112,2.984,4.541,4.541,0.0,12.36
1757737581_000121__226505647,1757737581_000121,0.425,0.62,41.04,1.275,2.865,4.703,4.703,0.378,31.33
1757737581_000071__617236537,1757737581_000071,0.207,0.3,52.46,2.368,6.571,19.344,19.344,0.0,18.49
1757737014_000010__602597471,1757737014_000010,0.258,0.38,37.8,1.169,2.917,3.869,3.869,0.13,22.17
1757737581_000145__718292716,1757737581_000145,0.125,0.2,41.76,1.887,5.208,16.012,24.017,0.083,27.63
1757737581_000114__1715458660,1757737581_000114,0.248,0.37,7.61,4.52,4.903,8.058,4.029,0.0,8.87
1757737581_000146__768059869,1757737581_000146,0.234,0.35,27.05,1.776,4.124,8.539,8.539,0.048,17.6
1757737581_000081__1069553130,1757737581_000081,0.385,0.57,34.46,1.216,2.441,2.597,0.0,0.029,18.7
1757737581_000106__784463994,1757737581_000106,0.242,0.37,40.65,1.693,3.658,4.14,4.14,0.318,37.77
1757737581_000063__22509791,1757737581_000063,0.2,0.3,60.32,1.771,3.497,10.008,5.004,0.5,41.06
1757737014_000039__1188376779,1757737014_000039,0.256,0.38,32.04,0.825,2.26,0.0,0.0,1.0,21.41
1757737581_000112__1884487336,1757737581_000112,0.382,0.55,40.0,1.475,3.329,7.861,5.241,0.303,25.11
1757737014_000017__1833422451,1757737014_000017,0.442,0.63,37.68,1.054,2.358,0.0,0.0,0.079,20.8
1757737581_000059__1702135331,1757737581_000059,0.2,0.3,61.92,2.137,4.89,10.005,10.005,0.056,37.52
1757737014_000012__1844172076,1757737014_000012,0.335,0.48,25.3,0.873,2.469,2.986,0.0,0.0,2.68
1757737581_000045__379031043,1757737581_000045,0.211,0.32,29.6,1.227,2.26,0.0,4.743,0.0,7.49
1757737581_000052__1992188474,1757737581_000052,0.402,0.58,28.94,4.467,3.959,4.971,2.486,0.057,18.38
1757737014_000028__163233934,1757737014_000028,0.307,0.45,55.85,1.448,2.63,3.257,6.514,0.222,33.55
1757737581_000029__1568253841,1757737581_000029,0.394,0.57,11.58,3.266,2.468,2.537,2.537,0.0,9.69
1757737581_000138__1023554503,1757737581_000138,0.362,0.53,36.14,2.031,3.124,2.762,0.0,0.094,20.42
1757737581_000079__2044854148,1757737581_000079,0.386,0.57,23.13,1.363,3.643,2.589,5.177,0.0,-3.65
1757737581_000135__1465240854,1757737581_000135,0.334,0.48,33.05,1.736,3.993,5.979,5.979,0.034,26.67
1757737014_000059__140279074,1757737014_000059,0.259,0.38,36.04,1.399,4.517,7.717,15.434,0.652,25.43
1757737014_000032__1927516859,1757737014_000032,0.276,0.4,44.42,1.872,4.966,10.859,10.859,0.125,32.77
1757737581_000147__2013893019,1757737581_000147,0.334,0.48,20.19,3.278,3.153,2.997,5.994,0.0,-13.08
1757737581_000102__61186918,1757737581_000102,0.256,0.37,28.69,5.66,6.431,7.825,7.825,0.045,29.37
1757737581_000105__537018909,1757737581_000105,0.307,0.45,35.49,1.408,3.719,6.506,9.76,0.111,26.07
1757737581_000030__1334705625,1757737581_000030,0.424,0.62,24.57,0.868,1.919,2.357,2.357,0.0,12.9
1757737014_000018__1486028939,1757737014_000018,0.247,0.37,19.88,4.222,2.763,4.043,0.0,0.0,0.88
1757737581_000142__201468912,1757737581_000142,0.319,0.47,19.71,2.01,2.665,3.136,0.0,0.0,-3.71
1757737581_000081__552065972,1757737581_000081,0.385,0.57,26.95,0.659,1.904,0.0,0.0,0.0,6.83
1757737014_000002__2087645512,1757737014_000002,0.46,0.67,45.39,1.481,3.687,6.518,8.691,0.65,31.33
1757737581_000046__1716654910,1757737581_000046,0.212,0.32,28.0,0.512,0.921,0.0,0.0,0.0,1.74
1757737581_000066__275369881,1757737581_000066,0.26,0.38,29.79,1.636,3.628,3.848,3.848,0.0,1.63
1757737014_000048__787915689,1757737014_000048,0.376,0.55,25.07,3.113,3.928,5.326,7.988,0.0,12.38
1757737014_000058__1413429502,1757737014_000058,0.422,0.62,29.94,1.624,3.832,4.738,4.738,0.0,-10.67
1757737581_000045__2097243072,1757737581_000045,0.211,0.32,49.41,1.261,3.045,9.487,0.0,0.053,24.7
1757737581_000040__314585071,1757737581_000040,0.306,0.45,34.0,1.498,2.539,3.272,6.544,0.481,32.02
1757737581_000069__1613042927,1757737581_000069,0.37,0.53,19.95,6.353,5.374,5.401,8.102,0.344,29.46
1757737014_000050__1104492026,1757737014_000050,0.298,0.43,34.12,1.108,2.826,3.358,3.358,0.038,21.4
1757737581_000116__519906714,1757737581_000116,0.291,0.43,23.34,1.291,3.418,3.438,3.438,0.038,18.57
1757737014_000044__816135076,1757737014_000044,0.328,0.5,38.03,1.414,4.217,9.15,9.15,0.033,24.83
1757737014_000016__1813554846,1757737014_000016,0.312,0.45,33.09,1.311,2.849,6.402,3.201,0.0,16.51
1757737581_000104__1926280745,1757737581_000104,0.198,0.3,40.46,1.519,3.648,10.095,10.095,0.333,27.2
1757737581_000050__1921470997,1757737581_000050,0.422,0.62,31.27,1.329,2.962,4.739,4.739,0.054,23.15
1757737014_000010__1780745377,1757737014_000010,0.258,0.38,23.26,0.852,1.975,0.0,0.0,0.0,4.65
1757737014_000024__1284731033,1757737014_000024,0.399,0.57,27.52,0.887,2.35,2.505,0.0,0.029,14.27
1757737581_000039__1616727833,1757737581_000039,0.298,0.43,37.24,1.349,2.714,3.352,0.0,0.115,25.67
1757737581_000126__1427353133,1757737581_000126,0.288,0.43,32.09,0.754,1.511,0.0,0.0,0.308,17.06
1757737581_000028__271044666,1757737581_000028,0.19,0.28,30.69,2.366,2.729,10.535,0.0,0.0,15.05
1757737581_000094__796413138,1757737581_000094,0.388,0.57,46.33,1.673,3.806,12.886,5.154,0.0,22.67
1757737014_000006__1908652562,1757737014_000006,0.425,0.62,28.34,0.871,2.473,2.352,2.352,0.0,8.36
1757737581_000067__1380188856,1757737581_000067,0.318,0.48,46.17,1.535,3.527,9.421,9.421,0.0,13.63
1757737581_000150__878833390,1757737581_000150,0.265,0.38,40.38,1.526,2.393,11.302,0.0,0.957,33.03
1757737581_000012__1357544094,1757737581_000012,0.398,0.58,61.0,1.991,4.36,12.56,12.56,0.571,38.22
1757737581_000012__651575681,1757737581_000012,0.398,0.58,56.74,2.041,5.448,17.584,12.56,0.343,38.22
1757737581_000093__2025887206,1757737581_000093,0.234,0.35,45.62,2.473,5.591,17.082,17.082,0.238,29.52
1757737014_000057__148002831,1757737014_000057,0.298,0.43,40.32,1.444,3.537,3.355,6.711,1.0,37.08
1757737581_000059__668802611,1757737581_000059,0.2,0.3,69.2,2.249,5.715,15.008,15.008,0.167,40.39
1757737581_000023__1033896878,1757737581_000023,0.208,0.3,38.9,1.059,1.563,0.0,0.0,0.0,15.86
1757737581_000060__951924980,1757737581_000060,0.204,0.3,64.83,2.416,4.555,14.741,4.914,0.278,43.69
1757737581_000018__698621065,1757737581_000018,0.379,0.55,69.48,2.101,4.659,15.815,13.179,0.636,43.69
1757737581_000057__2071499209,1757737581_000057,0.452,0.65,21.51,2.872,2.962,2.211,2.211,0.0,6.15
1757737581_000023__2044534809,1757737581_000023,0.208,0.3,35.14,1.247,3.179,4.813,4.813,0.0,16.16
1757737581_000053__1989608930,1757737581_000053,0.313,0.47,37.07,1.956,5.021,6.389,15.972,0.25,22.35
1757737581_000008__1874142159,1757737581_000008,0.218,0.32,30.27,0.867,2.051,0.0,0.0,0.0,12.56
1757737581_000014__340697300,1757737581_000014,0.379,0.55,41.86,1.41,3.173,2.636,2.636,0.061,21.89
1757737581_000039__2001402282,1757737581_000039,0.298,0.43,34.2,1.647,4.432,6.704,10.056,0.038,17.65
1757737581_000095__1383418297,1757737581_000095,0.41,0.6,21.55,3.904,3.315,4.877,2.438,0.0,-10.52
1757737581_000083__555412354,1757737581_000083,0.362,0.53,17.13,3.54,2.322,2.766,0.0,0.0,6.91
1757737581_000137__246366805,1757737581_000137,0.418,0.62,23.99,0.696,1.847,0.0,0.0,0.0,4.01
1757737581_000117__1787747629,1757737581_000117,0.38,0.55,28.5,0.824,2.092,0.0,0.0,0.0,8.76
1757737581_000069__1907591505,1757737581_000069,0.37,0.53,24.25,1.053,2.239,2.701,2.701,0.0,15.67
1757737581_000095__1171283067,1757737581_000095,0.41,0.6,27.74,1.383,2.823,2.438,4.877,0.0,-8.15
1757737014_000060__1247985791,1757737014_000060,0.22,0.32,38.91,1.35,3.729,4.541,4.541,0.0,15.6
1757737581_000072__1019815319,1757737581_000072,0.32,0.47,28.22,1.008,3.247,3.121,0.0,0.679,18.6
1757737581_000045__356038965,1757737581_000045,0.211,0.32,41.49,2.169,4.767,4.743,14.23,0.0,18.55
1757737581_000037__271344245,1757737581_000037,0.272,0.4,35.07,1.703,4.048,7.343,7.343,0.0,8.77
1757737581_000058__579270942,1757737581_000058,0.288,0.43,35.1,1.201,2.495,0.0,3.474,0.0,4.26
1757737581_000027__551283529,1757737581_000027,0.278,0.4,39.56,1.361,3.585,3.595,10.785,0.333,25.14
1757737581_000143__1307000447,1757737581_000143,0.276,0.42,40.45,1.353,2.556,3.623,3.623,0.0,12.01
1757737014_000039__688522629,1757737014_000039,0.256,0.38,38.95,1.457,4.311,11.7,7.8,0.957,37.91
1757737581_000007__996461824,1757737581_000007,0.356,0.52,22.02,6.054,4.907,5.619,8.429,0.226,31.33
1757737581_000148__842608760,1757737581_000148,0.246,0.37,34.41,1.184,2.06,0.0,4.069,0.0,6.17
1757737014_000048__211251811,1757737014_000048,0.376,0.55,30.83,0.882,2.451,0.0,0.0,0.0,11.05
1757737581_000018__823816209,1757737581_000018,0.379,0.55,31.66,8.645,7.682,7.907,2.636,0.091,34.2
1757737581_000053__110590213,1757737581_000053,0.313,0.47,24.49,0.981,2.645,0.0,0.0,0.0,7.68
1757737014_000040__1430389193,1757737014_000040,0.403,0.58,33.99,2.761,4.223,7.445,2.482,0.114,21.13
1757737581_000109__692662257,1757737581_000109,0.458,0.67,28.57,1.36,3.468,2.185,2.185,0.0,5.11
1757737014_000010__431922543,1757737014_000010,0.258,0.38,24.52,4.17,3.716,3.869,3.869,0.0,14.76
1757737014_000010__1492199062,1757737014_000010,0.258,0.38,33.76,1.264,3.822,3.869,7.738,0.043,19.07
1757737014_000021__750559506,1757737014_000021,0.198,0.3,37.47,1.742,4.631,10.088,5.044,0.0,8.78
1757737581_000050__738913453,1757737581_000050,0.422,0.62,24.94,0.97,2.678,2.37,2.37,0.0,6.14
1757737581_000081__217860963,1757737581_000081,0.385,0.57,42.06,1.572,4.138,5.194,7.792,0.529,27.88
1757737581_000107__1018107946,1757737581_000107,0.245,0.37,25.06,0.683,1.248,0.0,0.0,0.0,9.12
1757737014_000026__1780049202,1757737014_000026,0.242,0.35,47.07,1.166,2.698,4.132,0.0,0.0,7.5
1757737014_000060__1317953603,1757737014_000060,0.22,0.32,33.69,1.506,4.26,9.083,9.083,0.0,9.28
1757737581_000054__549093664,1757737581_000054,0.145,0.22,25.73,0.773,1.811,0.0,0.0,0.0,6.11
1757737581_000033__1717186173,1757737581_000033,0.208,0.3,24.96,0.85,1.855,0.0,0.0,0.0,5.18
1757737581_000096__2093751237,1757737581_000096,0.256,0.38,38.16,1.472,3.717,11.708,7.805,0.217,24.05
1757737581_000049__1854879548,1757737581_000049,0.312,0.45,16.33,3.545,3.025,3.204,3.204,0.0,12.3
1757737581_000092__686011703,1757737581_000092,0.208,0.32,31.81,1.263,3.62,0.0,4.813,0.053,17.29
1757737014_000036__826527456,1757737014_000036,0.253,0.38,45.77,1.467,2.448,0.0,3.945,0.217,24.41
1757737581_000015__1894242429,1757737581_000015,0.335,0.5,35.17,1.402,3.362,2.987,5.974,0.1,20.46
1757737014_000037__847576468,1757737014_000037,0.295,0.43,34.39,1.933,5.111,13.552,16.94,0.154,21.36
1757737581_000074__724420995,1757737581_000074,0.244,0.37,49.68,1.69,4.054,16.419,4.105,0.818,38.15
1757737581_000066__509821494,1757737581_000066,0.26,0.38,28.29,0.99,1.95,0.0,0.0,0.0,-0.29
1757737581_000016__761139947,1757737581_000016,0.328,0.48,30.68,1.112,2.881,3.047,3.047,0.0,-3.63
1757737014_000004__2142534394,1757737014_000004,0.439,0.63,55.79,1.989,3.962,13.672,9.115,0.053,42.66
1757737581_000135__1740158472,1757737581_000135,0.334,0.48,44.08,1.323,3.146,0.0,5.979,0.586,28.49
1757737581_000080__995317058,1757737581_000080,0.216,0.33,28.71,0.83,2.276,0.0,4.62,0.0,11.6
1757737581_000097__1854575562,1757737581_000097,0.23,0.33,55.79,2.235,6.11,17.367,17.367,0.95,44.15
1757737014_000019__1152133723,1757737014_000019,0.189,0.28,27.01,1.405,3.088,5.278,5.278,0.0,10.36
1757737581_000082__1275934391,1757737581_000082,0.236,0.35,32.99,1.11,3.154,4.242,4.242,0.0,15.86
1757737014_000060__650561553,1757737014_000060,0.22,0.32,32.88,0.882,2.405,4.541,0.0,0.0,9.09
1757737014_000052__816627927,1757737014_000052,0.39,0.57,28.66,1.216,3.482,2.566,2.566,0.0,12.71
1757737581_000108__388808891,1757737581_000108,0.315,0.45,36.15,1.468,3.888,3.176,9.529,0.0,8.98
1757737581_000070__1299200523,1757737581_000070,0.349,0.52,23.06,4.512,3.062,2.866,2.866,0.0,16.53
1757737014_000018__796773036,1757737014_000018,0.247,0.37,30.35,1.294,3.132,8.085,8.085,0.0,6.81
1757737581_000021__309405309,1757737581_000021,0.294,0.43,34.02,1.469,2.864,3.4,3.4,0.0,7.72
1757737581_000078__1331978732,1757737581_000078,0.283,0.42,28.6,0.89,2.259,3.534,0.0,0.0,13.45
1757737581_000133__1936552427,1757737581_000133,0.249,0.37,27.98,6.59,6.312,16.05,12.038,0.0,15.6
1757737014_000006__607412205,1757737014_000006,0.425,0.62,34.69,1.286,3.022,7.055,4.703,0.027,19.91
1757737581_000024__546534066,1757737581_000024,0.205,0.3,71.27,2.45,6.64,14.626,24.377,1.0,56.08
1757737581_000146__2009053209,1757737581_000146,0.234,0.35,42.64,1.075,2.55,0.0,0.0,0.571,24.0
1757737581_000016__499744647,1757737581_000016,0.328,0.48,42.79,1.515,2.869,3.047,3.047,0.0,8.56
1757737581_000065__2060854454,1757737581_000065,0.188,0.28,26.55,0.874,2.432,0.0,0.0,0.0,-2.53
1757737581_000034__534387415,1757737581_000034,0.259,0.38,40.18,1.329,2.784,3.861,0.0,0.913,30.0
1757737581_000030__1093050486,1757737581_000030,0.424,0.62,21.09,1.051,2.769,2.357,2.357,0.027,17.53
