trip_id,segment_id,trip_len_km,trip_duration_min,avg_speed_kph,std_speed,jerk_std,hard_brake_rate,hard_accel_rate,pct_time_speeding,max_speed_over_kph
1757737581_000085__396286512,1757737581_000085,0.179,0.27,25.47,0.898,1.644,0.0,0.0,0.0,4.26
1757737014_000002__1489297228,1757737014_000002,0.46,0.67,18.27,4.644,3.308,4.345,4.345,0.0,14.29
1757737581_000152__1933636471,1757737581_000152,0.36,0.52,32.13,0.898,2.246,2.776,2.776,0.0,7.9
1757737581_000038__646741145,1757737581_000038,0.214,0.32,37.89,2.212,4.701,4.67,9.339,0.211,25.05
1757737581_000000__770681776,1757737581_000000,0.309,0.45,31.15,0.933,2.111,0.0,0.0,0.0,13.22
1757737581_000111__1427384549,1757737581_000111,0.403,0.58,32.81,0.974,2.679,0.0,2.483,0.371,20.42
1757737581_000123__1946120992,1757737581_000123,0.09,0.13,43.47,1.28,3.119,11.171,11.171,0.0,11.51
1757737014_000036__1047331630,1757737014_000036,0.253,0.38,42.38,1.616,4.262,15.781,11.836,0.087,25.44
1757737581_000145__1839576560,1757737581_000145,0.125,0.2,39.48,1.708,3.454,8.006,8.006,0.0,18.41
1757737581_000035__691429786,1757737581_000035,0.329,0.48,33.77,1.399,3.245,6.072,3.036,0.034,24.92
1757737581_000085__1572970222,1757737581_000085,0.179,0.27,21.16,0.672,1.112,0.0,0.0,0.0,0.04
1757737581_000135__1698657184,1757737581_000135,0.334,0.48,46.38,1.6,3.563,8.969,2.99,0.759,31.33
1757737581_000118__1858948292,1757737581_000118,0.359,0.52,40.09,1.704,3.074,8.36,5.573,0.097,26.33
1757737581_000105__24308195,1757737581_000105,0.307,0.45,36.75,1.344,2.778,3.253,3.253,0.148,21.31
1757737014_000059__2039154229,1757737014_000059,0.259,0.38,36.0,1.196,2.842,3.858,7.717,0.652,24.36
1757737581_000111__985995810,1757737581_000111,0.403,0.58,46.83,1.552,3.817,2.483,7.45,0.971,38.01
1757737581_000092__1476988913,1757737581_000092,0.208,0.32,43.46,1.844,3.755,14.438,9.625,0.579,29.78
1757737581_000145__1375772506,1757737581_000145,0.125,0.2,49.15,1.763,3.169,16.012,8.006,0.417,28.27
1757737014_000000__2002540973,1757737014_000000,0.248,0.37,51.58,1.935,5.018,12.099,16.132,0.591,32.77
1757737581_000055__232601122,1757737581_000055,0.259,0.38,18.41,2.773,3.294,3.861,3.861,0.0,2.79
1757737014_000005__1114634158,1757737014_000005,0.398,0.58,21.82,1.577,3.84,7.529,7.529,0.143,22.2
1757737581_000144__1163356234,1757737581_000144,0.388,0.57,50.83,1.996,3.794,12.901,7.741,0.0,20.23
1757737581_000064__782982029,1757737581_000064,0.272,0.4,48.26,2.044,4.306,14.686,11.014,0.0,17.77
1757737581_000136__683725566,1757737581_000136,0.37,0.55,58.3,2.256,6.383,10.808,18.915,0.939,48.47
1757737581_000074__538145064,1757737581_000074,0.244,0.37,31.69,1.599,3.873,12.314,4.105,0.0,15.42
1757737581_000103__1187596792,1757737581_000103,0.367,0.53,44.07,1.56,2.606,8.178,5.452,0.0,16.32
1757737581_000041__2037586312,1757737581_000041,0.436,0.63,16.29,7.13,6.964,4.589,4.589,0.0,24.11
1757737581_000036__1801226675,1757737581_000036,0.274,0.4,30.52,0.903,1.589,0.0,0.0,0.0,11.01
1757737581_000139__1396087655,1757737581_000139,0.392,0.58,38.13,1.103,2.815,2.549,2.549,0.171,21.16
1757737014_000034__322382927,1757737014_000034,0.274,0.42,35.06,1.137,2.926,0.0,3.65,0.0,8.65
1757737581_000128__1881880499,1757737581_000128,0.419,0.6,22.14,1.351,3.262,4.778,2.389,0.0,3.5
1757737581_000016__396341124,1757737581_000016,0.328,0.48,30.32,1.981,4.968,9.142,6.095,0.0,-5.07
1757737014_000042__1792930370,1757737014_000042,0.303,0.43,38.12,1.164,2.378,0.0,3.303,0.846,26.31
1757737581_000135__1963989291,1757737581_000135,0.334,0.48,13.49,3.551,2.524,5.979,2.99,0.0,4.34
1757737581_000129__2067341494,1757737581_000129,0.457,0.67,27.96,7.135,5.802,8.749,8.749,0.0,25.67
1757737014_000010__237842812,1757737014_000010,0.258,0.38,44.26,1.374,3.513,11.607,3.869,0.565,31.33
1757737014_000037__1994169597,1757737014_000037,0.295,0.43,32.92,0.877,2.601,3.388,0.0,0.0,13.88
1757737581_000048__983841700,1757737581_000048,0.34,0.48,40.11,1.148,3.061,2.941,2.941,0.241,23.89
1757737581_000071__2123107355,1757737581_000071,0.207,0.3,32.79,1.54,3.444,4.836,9.672,0.0,4.11
1757737581_000098__1604013272,1757737581_000098,0.205,0.3,44.86,5.786,5.609,14.664,9.776,0.611,32.77
1757737014_000033__829027888,1757737014_000033,0.434,0.63,41.69,5.287,6.628,6.908,6.908,0.316,32.67
1757737014_000005__283169678,1757737014_000005,0.398,0.58,23.37,0.651,1.378,0.0,0.0,0.2,13.79
1757737581_000069__2062791524,1757737581_000069,0.37,0.53,30.89,0.893,2.048,0.0,0.0,0.0,12.46
1757737581_000099__2132650713,1757737581_000099,0.281,0.4,36.04,1.721,4.628,10.695,14.26,0.208,24.64
1757737581_000102__823413355,1757737581_000102,0.256,0.37,37.98,3.15,5.227,15.65,15.65,0.045,23.18
1757737581_000143__1684839342,1757737581_000143,0.276,0.42,31.99,1.042,2.533,0.0,3.623,0.0,4.57
1757737581_000099__853875419,1757737581_000099,0.281,0.4,29.3,1.53,4.062,7.13,7.13,0.083,20.39
1757737581_000098__917111589,1757737581_000098,0.205,0.3,29.09,1.135,2.166,0.0,4.888,0.0,6.5
1757737014_000049__149942897,1757737014_000049,0.263,0.38,13.69,0.384,1.088,0.0,0.0,0.0,5.44
1757737581_000112__833043350,1757737581_000112,0.382,0.55,27.58,1.773,4.059,7.861,7.861,0.061,23.07
1757737581_000015__1201043525,1757737581_000015,0.335,0.5,21.77,3.13,3.302,2.987,2.987,0.0,8.09
1757737581_000059__1232382684,1757737581_000059,0.2,0.3,67.45,8.863,12.546,30.015,20.01,0.611,50.05
1757737581_000076__1679715084,1757737581_000076,0.364,0.53,23.13,0.817,2.245,2.747,2.747,0.0,3.41
1757737014_000032__1061989717,1757737014_000032,0.276,0.4,46.09,1.195,3.069,0.0,7.239,0.083,27.18
1757737014_000019__1598231521,1757737014_000019,0.189,0.28,42.87,1.477,3.575,5.278,10.556,0.353,30.75
1757737014_000059__1566670448,1757737014_000059,0.259,0.38,24.16,0.598,1.692,0.0,0.0,0.0,8.26
1757737581_000096__1881298028,1757737581_000096,0.256,0.38,42.77,1.032,2.676,0.0,0.0,0.609,22.98
1757737014_000014__88825960,1757737014_000014,0.348,0.52,31.48,1.109,2.678,0.0,5.748,0.0,13.25
1757737581_000096__180021562,1757737581_000096,0.256,0.38,38.93,1.839,5.275,15.611,3.903,0.304,24.26
1757737581_000098__1678196779,1757737581_000098,0.205,0.3,46.53,1.67,4.91,9.776,14.664,0.278,29.14
1757737581_000137__1456214764,1757737581_000137,0.418,0.62,32.97,1.149,3.075,2.394,4.789,0.027,19.21
1757737014_000027__735650093,1757737014_000027,0.345,0.5,42.12,1.477,3.114,2.901,5.801,0.5,28.52
1757737014_000050__1301978512,1757737014_000050,0.298,0.43,32.59,0.971,2.642,3.358,3.358,0.0,16.92
1757737581_000044__1056381273,1757737581_000044,0.41,0.6,18.15,5.087,3.317,2.441,2.441,0.028,18.11
1757737581_000089__1332528399,1757737581_000089,0.296,0.43,25.95,0.82,2.024,0.0,3.376,0.615,15.27
1757737581_000089__1419804144,1757737581_000089,0.296,0.43,39.87,1.356,3.401,6.751,3.376,1.0,34.67
1757737581_000062__1092842297,1757737581_000062,0.379,0.55,59.91,2.068,6.083,15.832,13.193,0.03,33.65
1757737581_000063__1585302088,1757737581_000063,0.2,0.3,52.07,1.706,4.25,10.008,5.004,0.167,29.27
1757737581_000088__1576807125,1757737581_000088,0.404,0.58,22.67,2.957,2.995,2.477,2.477,0.029,14.18
1757737581_000056__2134891268,1757737581_000056,0.185,0.28,34.47,0.85,1.812,0.0,0.0,0.0,0.86
1757737014_000016__570693210,1757737014_000016,0.312,0.45,42.79,1.816,3.619,9.603,9.603,0.593,28.02
1757737581_000102__1867847246,1757737581_000102,0.256,0.37,35.95,1.051,2.282,3.913,0.0,0.0,16.71
1757737014_000012__1548835034,1757737014_000012,0.335,0.48,24.0,0.627,1.741,0.0,0.0,0.0,-2.42
1757737581_000113__2117495900,1757737581_000113,0.23,0.33,34.87,2.071,3.964,13.067,8.712,0.0,16.33
1757737014_000054__898466359,1757737014_000054,0.233,0.35,5.75,4.92,5.366,4.298,0.0,0.0,21.45
1757737014_000006__899862698,1757737014_000006,0.425,0.62,19.64,1.264,3.065,4.703,4.703,0.0,9.9
1757737014_000058__735111042,1757737014_000058,0.422,0.62,36.63,1.071,2.717,0.0,2.369,0.0,-6.58
1757737581_000096__545325388,1757737581_000096,0.256,0.38,43.91,1.244,3.271,0.0,3.903,0.652,26.9
1757737581_000002__1870070473,1757737581_000002,0.142,0.22,67.87,1.754,3.725,14.098,14.098,0.0,33.44
1757737581_000088__1642758982,1757737581_000088,0.404,0.58,39.04,1.78,3.798,9.909,2.477,0.886,29.65
1757737581_000130__817666102,1757737581_000130,0.455,0.67,41.26,1.588,4.147,6.591,10.985,0.425,25.64
1757737014_000016__974993202,1757737014_000016,0.312,0.45,41.43,1.157,2.607,3.201,3.201,0.444,26.03
1757737014_000040__1060302930,1757737014_000040,0.403,0.58,26.39,4.947,5.129,12.408,4.963,0.143,31.33
1757737581_000066__1465923078,1757737581_000066,0.26,0.38,39.88,1.377,3.336,11.543,3.848,0.0,13.66
1757737014_000052__1682102187,1757737014_000052,0.39,0.57,31.12,4.608,4.844,10.266,12.832,0.294,26.12
1757737581_000082__277064336,1757737581_000082,0.236,0.35,25.42,1.002,2.378,4.242,4.242,0.0,5.13
1757737581_000018__1633255597,1757737581_000018,0.379,0.55,58.2,1.827,4.72,10.543,10.543,0.121,35.33
1757737014_000046__1818519939,1757737014_000046,0.283,0.42,16.24,4.163,4.52,10.605,7.07,0.0,15.05
1757737581_000022__968330080,1757737581_000022,0.265,0.4,14.97,2.982,2.956,3.775,3.775,0.0,0.66
1757737581_000076__160665662,1757737581_000076,0.364,0.53,29.5,0.828,2.187,0.0,0.0,0.0,9.51
1757737581_000133__1878747799,1757737581_000133,0.249,0.37,33.09,1.087,2.604,0.0,0.0,0.0,0.19
1757737581_000026__1967490318,1757737581_000026,0.204,0.3,43.18,1.364,3.722,14.671,4.89,0.0,16.57
1757737581_000122__471753211,1757737581_000122,0.326,0.48,26.45,5.857,4.794,9.211,3.07,0.586,35.3
1757737581_000066__79154435,1757737581_000066,0.26,0.38,45.64,1.567,3.389,7.696,3.848,0.0,21.53
1757737581_000116__244903981,1757737581_000116,0.291,0.43,42.14,1.221,3.229,6.876,3.438,0.577,26.52
1757737014_000016__703153920,1757737014_000016,0.312,0.45,26.54,0.86,1.469,0.0,0.0,0.0,6.88
1757737014_000024__568422554,1757737014_000024,0.399,0.57,28.6,1.019,2.642,0.0,0.0,0.059,16.48
1757737581_000104__817714407,1757737581_000104,0.198,0.3,34.29,2.574,3.707,10.095,5.048,0.056,20.28
1757737581_000000__814881131,1757737581_000000,0.309,0.45,25.65,0.917,2.252,0.0,0.0,0.0,7.1
1757737581_000002__1899922309,1757737581_000002,0.142,0.22,84.57,3.26,8.95,21.148,21.148,0.538,48.35
1757737014_000009__300698921,1757737014_000009,0.373,0.53,26.34,1.009,2.154,0.0,0.0,0.0,8.44
1757737014_000055__2048761002,1757737014_000055,0.305,0.47,20.23,0.531,1.567,0.0,0.0,0.0,8.91
1757737581_000080__592268103,1757737581_000080,0.216,0.33,30.74,1.225,3.916,9.241,9.241,0.0,15.98
1757737014_000042__2138006510,1757737014_000042,0.303,0.43,34.39,1.507,3.005,3.303,3.303,0.5,37.51
1757737581_000061__1021625021,1757737581_000061,0.429,0.62,26.85,3.742,3.684,4.658,2.329,0.459,20.68
1757737581_000047__467810543,1757737581_000047,0.411,0.6,24.7,0.852,1.67,0.0,0.0,0.0,-16.71
1757737014_000016__1507620537,1757737014_000016,0.312,0.45,46.02,1.219,3.073,6.402,0.0,0.778,28.38
1757737581_000108__310397891,1757737581_000108,0.315,0.45,30.08,1.027,2.511,3.176,3.176,0.0,1.12
1757737581_000054__992048030,1757737581_000054,0.145,0.22,35.36,0.943,2.33,0.0,0.0,0.077,18.5
1757737581_000081__600859268,1757737581_000081,0.385,0.57,10.87,3.385,3.159,7.792,5.194,0.0,3.54
1757737014_000057__1053347196,1757737014_000057,0.298,0.43,28.18,1.058,2.726,3.355,0.0,0.769,19.49
1757737014_000021__1141443103,1757737014_000021,0.198,0.3,41.35,1.166,2.893,0.0,0.0,0.0,13.55
1757737581_000098__1316106352,1757737581_000098,0.205,0.3,47.34,1.3,3.406,9.776,9.776,0.333,24.28
1757737581_000000__1009261813,1757737581_000000,0.309,0.45,45.04,1.678,3.386,9.697,9.697,0.778,33.16
1757737581_000113__1104304585,1757737581_000113,0.23,0.33,26.11,0.971,2.288,0.0,4.356,0.0,-4.26
1757737581_000031__496096686,1757737581_000031,0.219,0.33,37.1,1.64,4.182,9.127,9.127,0.1,30.77
1757737581_000070__1339182820,1757737581_000070,0.349,0.52,38.38,1.443,4.438,8.597,5.731,0.226,30.1
1757737581_000144__272567110,1757737581_000144,0.388,0.57,22.81,6.076,3.594,7.741,5.16,0.0,4.03
1757737581_000128__1201019126,1757737581_000128,0.419,0.6,40.59,1.393,3.419,7.167,4.778,0.444,23.64
1757737581_000136__1702619120,1757737581_000136,0.37,0.55,39.5,1.143,2.944,5.404,2.702,0.182,26.02
1757737581_000033__1436224478,1757737581_000033,0.208,0.3,15.15,6.008,5.964,4.817,4.817,0.278,31.33
1757737581_000097__899133670,1757737581_000097,0.23,0.33,33.06,1.188,2.773,4.342,0.0,0.0,16.49
1757737581_000050__2085197500,1757737581_000050,0.422,0.62,37.43,1.39,2.859,2.37,4.739,0.189,24.12
1757737014_000018__236848773,1757737014_000018,0.247,0.37,49.23,1.262,3.456,8.085,8.085,0.045,26.92
1757737014_000027__433060093,1757737014_000027,0.345,0.5,47.17,1.403,3.81,5.801,8.702,0.8,35.09
1757737581_000039__845871845,1757737581_000039,0.298,0.43,29.42,1.185,2.411,3.352,0.0,0.0,13.19
1757737581_000153__45052286,1757737581_000153,0.28,0.42,26.13,0.775,1.607,0.0,0.0,0.0,5.61
1757737581_000124__874726677,1757737581_000124,0.28,0.42,50.96,1.636,4.34,10.729,10.729,0.96,40.37
1757737581_000125__655663743,1757737581_000125,0.288,0.42,40.34,1.257,2.118,6.946,0.0,0.36,24.2
1757737581_000117__703732708,1757737581_000117,0.38,0.55,37.66,1.385,3.037,5.259,2.63,0.152,21.7
1757737581_000087__1299698174,1757737581_000087,0.313,0.47,16.98,4.464,3.109,6.385,3.193,0.5,22.85
1757737581_000005__270449052,1757737581_000005,0.259,0.38,37.75,1.176,2.7,7.729,3.865,0.13,25.42
1757737581_000053__78299709,1757737581_000053,0.313,0.47,26.13,4.241,3.939,3.194,3.194,0.036,18.0
1757737014_000023__1178895803,1757737014_000023,0.406,0.58,30.4,1.188,2.78,0.0,4.926,0.029,17.87
1757737581_000067__331701170,1757737581_000067,0.318,0.48,53.89,1.751,3.534,9.421,9.421,0.0,27.06
1757737581_000044__1989145746,1757737581_000044,0.41,0.6,27.45,5.454,4.119,2.441,2.441,0.222,24.18
1757737014_000031__542562477,1757737014_000031,0.282,0.42,38.93,2.648,4.71,10.656,10.656,0.32,26.96
1757737581_000110__592172687,1757737581_000110,0.34,0.5,30.1,1.006,2.397,0.0,0.0,0.0,3.7
1757737581_000098__1328689574,1757737581_000098,0.205,0.3,51.36,1.185,3.098,4.888,0.0,0.5,31.31
1757737581_000128__1396848976,1757737581_000128,0.419,0.6,42.73,1.62,4.657,11.944,11.944,0.528,28.69
1757737581_000100__1240577799,1757737581_000100,0.354,0.52,42.54,1.288,3.046,2.821,5.642,0.032,23.47
1757737014_000050__963049023,1757737014_000050,0.298,0.43,44.24,1.343,3.552,6.716,3.358,0.615,29.81
1757737581_000104__1953127160,1757737581_000104,0.198,0.3,38.69,1.462,3.712,10.095,5.048,0.167,26.74
1757737014_000018__401842208,1757737014_000018,0.247,0.37,13.58,4.159,2.88,4.043,0.0,0.0,1.09
1757737581_000002__1913417554,1757737581_000002,0.142,0.22,63.42,2.66,6.612,14.098,21.148,0.0,22.35
1757737014_000060__1671914027,1757737014_000060,0.22,0.32,35.91,1.123,3.121,4.541,0.0,0.0,13.23
1757737581_000021__1207297562,1757737581_000021,0.294,0.43,42.48,6.04,8.198,16.999,13.599,0.192,26.95
1757737581_000079__83582217,1757737581_000079,0.386,0.57,17.12,4.97,3.719,5.177,2.589,0.0,7.95
1757737581_000074__461852172,1757737581_000074,0.244,0.37,43.39,1.298,2.684,4.105,0.0,0.591,29.65
1757737581_000113__547162263,1757737581_000113,0.23,0.33,20.75,0.629,1.62,0.0,0.0,0.0,-15.28
1757737581_000061__1841065603,1757737581_000061,0.429,0.62,27.38,1.03,2.237,0.0,2.329,0.0,13.21
1757737581_000110__1980300851,1757737581_000110,0.34,0.5,53.59,1.738,4.11,5.885,8.828,0.2,38.22
1757737014_000031__1177530553,1757737014_000031,0.282,0.42,42.36,1.839,4.643,3.552,7.104,0.48,41.02
1757737581_000144__1064649179,1757737581_000144,0.388,0.57,47.25,6.908,5.25,15.481,7.741,0.0,23.22
1757737014_000025__1209245531,1757737014_000025,0.358,0.52,23.09,0.808,1.932,0.0,0.0,0.0,11.26
1757737014_000035__1356673438,1757737014_000035,0.315,0.47,38.26,1.162,3.132,3.175,6.35,0.0,19.35
1757737581_000050__1269838562,1757737581_000050,0.422,0.62,39.32,1.315,3.168,7.109,4.739,0.243,26.07
1757737581_000002__231897169,1757737581_000002,0.142,0.22,51.46,1.766,4.453,21.148,21.148,0.0,11.62
1757737581_000039__1593230456,1757737581_000039,0.298,0.43,28.49,0.912,2.15,0.0,0.0,0.0,11.38
1757737581_000136__149859526,1757737581_000136,0.37,0.55,38.9,1.224,3.141,5.404,2.702,0.212,21.36
1757737014_000057__1262524315,1757737014_000057,0.298,0.43,26.86,0.823,2.179,0.0,0.0,0.692,17.51
1757737581_000110__924789176,1757737581_000110,0.34,0.5,29.19,1.05,2.474,2.943,0.0,0.0,2.01
1757737014_000018__901650277,1757737014_000018,0.247,0.37,33.64,1.072,2.635,0.0,4.043,0.0,7.03
1757737581_000112__723518443,1757737581_000112,0.382,0.55,22.66,3.698,4.173,2.62,5.241,0.0,13.93
1757737581_000114__1291035162,1757737581_000114,0.248,0.37,56.47,1.351,3.152,12.087,0.0,0.045,28.33
1757737581_000019__792399284,1757737581_000019,0.112,0.17,33.74,1.097,2.326,0.0,0.0,0.0,4.27
1757737014_000020__1733931187,1757737014_000020,0.396,0.57,41.98,1.438,2.969,5.048,5.048,0.0,18.36
1757737581_000149__1011002758,1757737581_000149,0.106,0.17,62.75,8.91,7.936,18.801,0.0,0.0,36.33
1757737581_000125__1927948034,1757737581_000125,0.288,0.42,48.41,1.743,2.643,0.0,3.473,0.88,37.77
1757737014_000040__33447276,1757737014_000040,0.403,0.58,25.71,1.269,2.925,2.482,2.482,0.0,10.5
1757737581_000067__33101631,1757737581_000067,0.318,0.48,38.25,1.163,2.88,6.28,3.14,0.0,0.86
1757737581_000122__953166788,1757737581_000122,0.326,0.48,32.44,1.302,2.749,6.141,0.0,0.414,21.54
1757737581_000050__734605077,1757737581_000050,0.422,0.62,37.55,1.444,3.468,9.478,2.37,0.135,28.32
1757737581_000014__1340945724,1757737581_000014,0.379,0.55,36.81,1.305,2.949,5.272,2.636,0.0,18.66
1757737581_000136__240056633,1757737581_000136,0.37,0.55,33.53,1.224,2.174,0.0,2.702,0.0,16.67
1757737014_000060__1898879700,1757737014_000060,0.22,0.32,41.82,1.687,4.36,9.083,13.624,0.053,22.61
1757737014_000000__171168285,1757737014_000000,0.248,0.37,36.68,1.374,3.389,8.066,4.033,0.0,15.21
1757737581_000014__611662845,1757737581_000014,0.379,0.55,27.47,1.73,4.233,5.272,7.908,0.0,5.44
1757737581_000129__275935747,1757737581_000129,0.457,0.67,61.23,1.724,4.123,8.749,6.562,0.175,33.22
1757737581_000134__1974485627,1757737581_000134,0.078,0.13,30.02,0.912,1.791,0.0,0.0,0.0,-10.8
1757737014_000043__95030937,1757737014_000043,0.199,0.32,30.73,1.643,4.376,5.018,10.035,0.0,-6.6
1757737581_000080__634648673,1757737581_000080,0.216,0.33,26.98,0.854,1.953,0.0,4.62,0.0,8.6
1757737014_000037__764818338,1757737014_000037,0.295,0.43,38.91,1.502,3.114,10.164,6.776,0.269,23.18
1757737581_000080__27636499,1757737581_000080,0.216,0.33,42.28,1.479,1.788,0.0,0.0,0.55,27.11
1757737014_000023__1040268182,1757737014_000023,0.406,0.58,41.47,1.231,3.122,7.39,2.463,0.486,27.08
1757737581_000061__1540549062,1757737581_000061,0.429,0.62,26.83,4.001,3.945,4.658,2.329,0.459,21.23
1757737581_000116__1811061304,1757737581_000116,0.291,0.43,39.32,1.228,3.382,6.876,3.438,0.192,22.82
1757737581_000063__403675178,1757737581_000063,0.2,0.3,36.4,1.198,2.984,0.0,5.004,0.0,9.18
1757737581_000116__1107070701,1757737581_000116,0.291,0.43,27.55,1.902,4.529,6.876,10.314,0.038,25.08
1757737581_000101__1647994585,1757737581_000101,0.433,0.63,56.1,2.378,4.748,18.464,16.156,0.0,23.71
1757737581_000100__1473687955,1757737581_000100,0.354,0.52,38.34,1.552,4.35,8.463,8.463,0.0,20.21
1757737581_000068__81356828,1757737581_000068,0.219,0.33,40.69,1.289,3.729,13.717,9.145,0.0,17.74
1757737014_000046__744444330,1757737014_000046,0.283,0.42,15.89,4.636,4.381,3.535,3.535,0.0,14.9
1757737581_000013__764467832,1757737581_000013,0.173,0.25,72.01,2.863,8.36,17.311,23.081,0.2,38.46
1757737014_000004__1728421783,1757737014_000004,0.439,0.63,52.0,1.555,3.847,11.393,6.836,0.0,25.13
1757737014_000035__1346857058,1757737014_000035,0.315,0.47,37.58,1.373,4.144,6.35,9.525,0.0,16.08
1757737581_000066__1975263260,1757737581_000066,0.26,0.38,43.17,1.374,3.313,7.696,3.848,0.0,16.16
1757737581_000011__609313395,1757737581_000011,0.392,0.57,35.66,0.901,1.943,0.0,2.549,0.029,18.71
1757737014_000028__969503119,1757737014_000028,0.307,0.45,34.87,1.34,2.539,3.257,3.257,0.0,18.4
1757737581_000088__2026308017,1757737581_000088,0.404,0.58,34.34,1.183,3.012,0.0,4.955,0.571,25.54
