trip_id,segment_id,trip_len_km,trip_duration_min,avg_speed_kph,std_speed,jerk_std,hard_brake_rate,hard_accel_rate,pct_time_speeding,max_speed_over_kph
1757737581_000133__1521320116,1757737581_000133,0.249,0.37,41.92,1.193,2.7,0.0,8.025,0.0,10.44
1757737581_000043__240017968,1757737581_000043,0.244,0.35,22.89,1.473,3.711,4.102,4.102,0.048,24.39
1757737014_000010__1786786027,1757737014_000010,0.258,0.38,30.1,1.424,2.713,3.869,3.869,0.043,23.45
1757737014_000022__1170674508,1757737014_000022,0.405,0.58,26.32,0.839,1.777,2.472,0.0,0.743,17.38
1757737581_000106__577444709,1757737581_000106,0.242,0.37,43.01,1.532,4.199,8.279,4.14,0.364,32.39
1757737014_000052__1087157898,1757737014_000052,0.39,0.57,23.05,3.384,3.001,5.133,0.0,0.0,9.25
1757737014_000021__1535746008,1757737014_000021,0.198,0.3,46.18,1.15,2.71,5.044,0.0,0.0,19.37
1757737014_000004__10789537,1757737014_000004,0.439,0.63,55.11,1.483,3.155,4.557,9.115,0.0,23.45
1757737581_000098__1393841790,1757737581_000098,0.205,0.3,38.93,1.497,3.437,9.776,9.776,0.0,15.48
1757737581_000099__475895681,1757737581_000099,0.281,0.4,27.55,1.123,2.592,3.565,3.565,0.0,8.94
1757737581_000053__924323552,1757737581_000053,0.313,0.47,28.35,0.948,2.162,3.194,0.0,0.0,11.83
1757737581_000022__1031145672,1757737581_000022,0.265,0.4,44.68,1.517,4.224,3.775,7.55,0.708,26.92
1757737014_000017__1252195148,1757737014_000017,0.442,0.63,25.31,1.064,2.79,2.263,4.526,0.0,15.18
1757737581_000128__1864863339,1757737581_000128,0.419,0.6,29.94,1.123,2.468,4.778,2.389,0.028,18.01
1757737581_000128__983676247,1757737581_000128,0.419,0.6,30.49,1.085,2.613,2.389,2.389,0.0,13.61
1757737581_000109__758156366,1757737581_000109,0.458,0.67,35.51,1.969,4.461,8.738,13.107,0.025,25.66
1757737581_000034__1141312677,1757737581_000034,0.259,0.38,9.6,3.344,2.435,3.861,0.0,0.0,7.75
1757737581_000092__1219239486,1757737581_000092,0.208,0.32,26.83,0.869,1.734,0.0,0.0,0.0,6.17
1757737581_000020__367791997,1757737581_000020,0.214,0.32,75.43,2.208,5.598,28.095,23.413,0.474,49.15
1757737581_000062__422500597,1757737581_000062,0.379,0.55,56.08,2.14,4.216,10.555,10.555,0.0,29.6
1757737014_000036__242145050,1757737014_000036,0.253,0.38,39.74,1.158,3.007,3.945,3.945,0.0,17.17
1757737581_000041__339035329,1757737581_000041,0.436,0.63,45.95,1.627,3.209,6.884,4.589,0.0,17.07
1757737014_000024__1060945146,1757737014_000024,0.399,0.57,35.93,1.281,3.566,10.018,7.514,0.647,24.8
1757737581_000035__316263186,1757737581_000035,0.329,0.48,41.11,1.362,3.528,6.072,6.072,0.379,27.86
1757737014_000048__1257617092,1757737014_000048,0.376,0.55,36.49,2.571,4.939,10.651,10.651,0.182,30.15
1757737581_000042__303100555,1757737581_000042,0.282,0.42,52.37,3.2,5.354,10.642,10.642,0.96,53.22
1757737014_000051__1637880993,1757737014_000051,0.275,0.4,40.71,1.21,2.678,7.277,0.0,0.458,24.6
1757737581_000056__2087601918,1757737581_000056,0.185,0.28,34.57,0.818,2.024,0.0,0.0,0.0,-1.45
1757737581_000130__2122080765,1757737581_000130,0.455,0.67,22.67,1.323,2.543,2.197,2.197,0.0,4.19
1757737581_000048__1560502849,1757737581_000048,0.34,0.48,25.11,1.272,3.45,5.881,2.941,0.0,7.18
1757737581_000061__318986009,1757737581_000061,0.429,0.62,27.45,1.393,3.478,6.986,6.986,0.081,27.74
1757737581_000039__2063996633,1757737581_000039,0.298,0.43,35.49,1.0,1.635,0.0,0.0,0.0,16.99
1757737014_000056__539249253,1757737014_000056,0.204,0.3,32.37,1.193,2.504,0.0,0.0,0.0,13.78
1757737581_000051__2012625678,1757737581_000051,0.372,0.53,41.14,1.413,3.852,2.688,8.064,0.0,13.24
1757737581_000065__1284752129,1757737581_000065,0.188,0.28,29.71,1.022,2.3,0.0,0.0,0.0,0.51
1757737581_000056__1235642490,1757737581_000056,0.185,0.28,32.56,0.882,2.011,0.0,0.0,0.0,1.18
1757737581_000145__471970985,1757737581_000145,0.125,0.2,29.73,0.742,2.081,0.0,0.0,0.0,5.31
1757737581_000035__303036089,1757737581_000035,0.329,0.48,22.39,1.218,2.666,3.036,3.036,0.0,3.26
1757737581_000005__159055130,1757737581_000005,0.259,0.38,29.98,0.908,1.892,0.0,0.0,0.0,13.57
1757737014_000006__474765334,1757737014_000006,0.425,0.62,25.71,1.425,3.239,4.703,7.055,0.0,15.96
1757737581_000001__869375168,1757737581_000001,0.368,0.55,18.06,4.497,4.426,5.441,8.161,0.121,29.5
1757737014_000025__628436158,1757737014_000025,0.358,0.52,33.0,1.224,2.779,0.0,2.793,0.419,22.16
1757737581_000068__233146047,1757737581_000068,0.219,0.33,20.98,5.942,5.016,4.572,4.572,0.0,16.08
1757737581_000138__873193697,1757737581_000138,0.362,0.53,29.16,1.446,2.885,5.524,5.524,0.062,23.09
1757737581_000057__369537876,1757737581_000057,0.452,0.65,42.25,1.245,3.306,4.422,8.844,0.538,26.68
1757737581_000021__472302089,1757737581_000021,0.294,0.43,54.12,1.775,5.156,13.599,13.599,0.308,27.77
1757737014_000030__1588977663,1757737014_000030,0.396,0.57,44.94,1.527,3.508,5.049,7.574,0.206,26.33
1757737014_000044__324459795,1757737014_000044,0.328,0.5,34.55,5.496,6.283,9.15,12.2,0.167,26.33
1757737014_000059__149229635,1757737014_000059,0.259,0.38,39.36,1.983,4.031,7.717,7.717,0.826,31.47
1757737581_000025__732808568,1757737581_000025,0.285,0.42,79.33,1.761,4.032,7.01,17.524,1.0,66.57
1757737014_000001__1156700231,1757737014_000001,0.28,0.42,48.24,1.869,4.368,14.281,14.281,0.84,37.77
1757737014_000029__825774868,1757737014_000029,0.316,0.47,27.48,0.526,1.155,0.0,0.0,0.0,1.27
1757737014_000018__1260605184,1757737014_000018,0.247,0.37,31.0,0.766,1.866,0.0,0.0,0.0,-0.77
1757737581_000152__400127868,1757737581_000152,0.36,0.52,39.8,1.435,3.429,2.776,5.551,0.032,28.2
1757737014_000055__1438493098,1757737014_000055,0.305,0.47,12.37,2.851,2.542,3.275,0.0,0.036,10.7
1757737581_000130__1699437747,1757737581_000130,0.455,0.67,26.72,1.209,2.844,4.394,4.394,0.0,15.47
1757737581_000095__1871824347,1757737581_000095,0.41,0.6,36.25,4.71,5.833,4.877,9.753,0.0,4.25
1757737581_000140__352776841,1757737581_000140,0.234,0.35,4.97,3.391,3.487,4.274,0.0,0.0,3.22
1757737014_000029__1021140045,1757737014_000029,0.316,0.47,35.94,1.68,3.726,3.163,6.327,0.036,26.33
1757737014_000058__1221062332,1757737014_000058,0.422,0.62,37.62,1.281,2.835,0.0,7.107,0.0,-1.25
1757737014_000035__179470564,1757737014_000035,0.315,0.47,35.29,4.165,4.606,6.35,6.35,0.0,18.2
1757737581_000035__1822608916,1757737581_000035,0.329,0.48,26.98,1.423,3.448,3.036,3.036,0.0,10.04
1757737014_000038__1867826055,1757737014_000038,0.322,0.47,36.21,1.338,3.087,3.102,6.203,0.0,9.85
1757737581_000034__1721641114,1757737581_000034,0.259,0.38,23.52,0.89,2.129,0.0,3.861,0.0,9.57
1757737581_000025__883871803,1757737581_000025,0.285,0.42,66.24,2.348,5.364,17.524,14.019,1.0,58.55
1757737581_000065__793749134,1757737581_000065,0.188,0.28,33.17,1.386,3.312,5.331,10.663,0.0,4.97
1757737581_000133__1112115866,1757737581_000133,0.249,0.37,40.9,1.532,3.349,12.038,8.025,0.0,15.27
1757737581_000134__1350106593,1757737581_000134,0.078,0.13,37.55,1.983,2.753,12.752,12.752,0.0,3.12
1757737014_000014__1680849930,1757737014_000014,0.348,0.52,30.19,6.353,5.787,5.748,5.748,0.194,24.81
1757737581_000034__1169585853,1757737581_000034,0.259,0.38,36.64,0.857,2.32,3.861,0.0,0.826,22.45
1757737581_000040__695754253,1757737581_000040,0.306,0.45,19.92,1.671,2.293,3.272,0.0,0.0,5.34
1757737014_000029__1665358234,1757737014_000029,0.316,0.47,29.82,1.048,2.727,3.163,3.163,0.0,6.93
1757737014_000011__595268126,1757737014_000011,0.406,0.58,40.04,1.537,3.477,9.858,12.322,0.429,23.81
1757737581_000002__721724098,1757737581_000002,0.142,0.22,66.09,2.315,6.203,21.148,21.148,0.0,31.03
1757737581_000026__978102854,1757737581_000026,0.204,0.3,43.93,1.205,3.302,4.89,4.89,0.0,18.82
1757737581_000026__1129953094,1757737581_000026,0.204,0.3,61.97,2.482,4.838,14.671,14.671,0.611,41.4
1757737581_000010__968039554,1757737581_000010,0.376,0.55,51.57,1.573,4.72,5.32,15.961,1.0,50.42
1757737581_000053__1448048493,1757737581_000053,0.313,0.47,23.04,1.472,3.482,3.194,3.194,0.0,6.42
1757737581_000145__448758789,1757737581_000145,0.125,0.2,51.64,1.007,1.561,0.0,0.0,0.583,26.6
1757737581_000096__519226117,1757737581_000096,0.256,0.38,36.78,1.49,2.962,3.903,0.0,0.174,25.11
1757737581_000085__972264922,1757737581_000085,0.179,0.27,28.69,0.806,2.545,5.59,0.0,0.0,8.21
1757737581_000091__1009956699,1757737581_000091,0.339,0.5,26.71,1.155,3.005,5.892,2.946,0.1,15.82
1757737581_000087__774690221,1757737581_000087,0.313,0.47,44.23,1.903,5.343,22.348,6.385,0.964,40.57
1757737014_000058__1811469853,1757737014_000058,0.422,0.62,25.82,1.009,2.28,4.738,2.369,0.0,-14.72
1757737581_000125__2065613087,1757737581_000125,0.288,0.42,43.99,1.917,5.087,10.419,13.892,0.68,31.86
1757737581_000084__1934257129,1757737581_000084,0.398,0.58,27.08,1.146,2.742,2.511,2.511,0.0,0.81
1757737581_000101__1405295864,1757737581_000101,0.433,0.63,25.89,4.87,5.161,9.232,13.848,0.0,10.18
1757737581_000109__1101968137,1757737581_000109,0.458,0.67,44.66,1.856,4.114,6.554,6.554,0.2,27.43
1757737014_000012__1410669191,1757737014_000012,0.335,0.48,12.13,4.684,3.272,2.986,2.986,0.0,10.99
1757737581_000001__1389137732,1757737581_000001,0.368,0.55,28.43,1.226,2.855,2.72,5.441,0.03,24.19
1757737014_000000__1771620183,1757737014_000000,0.248,0.37,47.97,3.006,6.561,20.165,16.132,0.455,31.43
1757737581_000100__1185314544,1757737581_000100,0.354,0.52,39.62,1.251,3.062,2.821,5.642,0.0,17.28
1757737014_000055__2134419753,1757737014_000055,0.305,0.47,15.77,3.683,3.531,6.551,9.826,0.357,17.28
1757737581_000086__1191732590,1757737581_000086,0.254,0.37,42.69,0.903,2.208,3.932,3.932,0.591,26.74
1757737581_000096__618414026,1757737581_000096,0.256,0.38,32.88,1.099,3.13,3.903,7.805,0.0,13.92
1757737581_000004__504028667,1757737581_000004,0.292,0.43,37.56,1.214,2.665,3.425,3.425,0.0,19.55
1757737581_000047__2074107328,1757737581_000047,0.411,0.6,30.52,2.793,3.854,4.864,4.864,0.0,-8.46
1757737581_000074__1347094776,1757737581_000074,0.244,0.37,52.92,1.463,4.237,8.21,12.314,1.0,37.95
1757737581_000104__1055619826,1757737581_000104,0.198,0.3,28.85,0.991,2.691,0.0,5.048,0.0,9.45
1757737014_000058__2037479263,1757737014_000058,0.422,0.62,17.22,4.017,2.49,2.369,0.0,0.0,-14.47
1757737581_000134__58854549,1757737581_000134,0.078,0.13,46.74,2.131,2.198,0.0,12.752,0.0,14.68
1757737581_000104__54126923,1757737581_000104,0.198,0.3,40.14,0.981,1.832,5.048,0.0,0.278,21.36
1757737581_000113__934805405,1757737581_000113,0.23,0.33,29.08,1.149,3.158,4.356,0.0,0.0,-2.75
1757737581_000087__1829582684,1757737581_000087,0.313,0.47,42.35,1.319,2.918,3.193,3.193,1.0,36.47
1757737581_000027__125263649,1757737581_000027,0.278,0.4,40.01,1.044,2.395,0.0,0.0,0.333,22.65
1757737581_000052__324219956,1757737581_000052,0.402,0.58,39.49,1.499,3.598,2.486,4.971,0.314,31.33
1757737581_000015__564195346,1757737581_000015,0.335,0.5,36.53,1.372,3.337,2.987,2.987,0.1,19.47
1757737581_000116__1393006153,1757737581_000116,0.291,0.43,40.95,2.093,4.308,3.438,3.438,0.462,29.31
1757737581_000121__1056592244,1757737581_000121,0.425,0.62,34.38,1.925,4.438,7.055,7.055,0.027,20.04
1757737581_000144__613802844,1757737581_000144,0.388,0.57,41.09,1.969,4.879,15.481,15.481,0.0,13.57
1757737581_000008__444731190,1757737581_000008,0.218,0.32,29.45,1.104,2.747,0.0,4.589,0.0,12.7
1757737014_000002__1378692035,1757737014_000002,0.46,0.67,36.82,1.156,2.903,6.518,4.345,0.1,20.31
1757737014_000017__261101612,1757737014_000017,0.442,0.63,40.46,1.693,3.2,6.788,6.788,0.447,24.07
1757737581_000060__1087566011,1757737581_000060,0.204,0.3,72.19,2.891,6.778,24.568,14.741,0.778,50.82
1757737014_000003__271307355,1757737014_000003,0.461,0.67,37.0,6.233,6.111,15.179,13.011,0.725,42.77
1757737014_000022__753734486,1757737014_000022,0.405,0.58,25.4,0.667,1.743,0.0,0.0,0.429,14.51
1757737581_000109__1710705555,1757737581_000109,0.458,0.67,47.96,1.662,4.0,10.923,6.554,0.3,29.76
1757737014_000041__1719400067,1757737014_000041,0.429,0.62,34.17,1.239,3.096,4.664,4.664,0.0,17.33
1757737581_000095__797067993,1757737581_000095,0.41,0.6,38.62,1.347,3.038,4.877,4.877,0.0,2.04
1757737581_000031__257768651,1757737581_000031,0.219,0.33,41.66,1.438,2.338,4.564,0.0,0.4,26.25
1757737581_000122__1220689875,1757737581_000122,0.326,0.48,16.48,3.127,3.037,3.07,3.07,0.0,8.22
1757737014_000002__597606595,1757737014_000002,0.46,0.67,39.49,1.023,2.676,4.345,0.0,0.25,22.76
1757737581_000151__50894108,1757737581_000151,0.293,0.43,36.56,1.285,3.146,3.413,6.826,0.115,20.03
1757737581_000048__943594439,1757737581_000048,0.34,0.48,9.53,3.962,3.099,2.941,2.941,0.0,9.47
1757737581_000151__1245403165,1757737581_000151,0.293,0.43,28.97,1.933,4.584,6.826,6.826,0.0,11.87
1757737014_000016__1647829712,1757737014_000016,0.312,0.45,24.43,0.652,1.378,0.0,0.0,0.0,3.05
1757737014_000054__592752249,1757737014_000054,0.233,0.35,48.97,1.25,2.903,8.596,0.0,0.0,19.02
1757737014_000052__1647098706,1757737014_000052,0.39,0.57,28.06,0.802,1.828,0.0,0.0,0.0,8.78
1757737581_000135__143212046,1757737581_000135,0.334,0.48,17.13,5.365,4.832,5.979,8.969,0.069,21.72
1757737581_000084__1443417598,1757737581_000084,0.398,0.58,24.51,1.381,3.382,2.511,5.022,0.0,-12.72
1757737581_000141__187624483,1757737581_000141,0.438,0.63,14.1,3.976,1.994,2.283,0.0,0.0,11.26
1757737014_000030__2101511412,1757737014_000030,0.396,0.57,29.68,0.985,2.345,2.525,0.0,0.0,4.68
1757737014_000002__949504899,1757737014_000002,0.46,0.67,33.09,1.754,3.639,8.691,8.691,0.025,20.7
1757737581_000038__967501316,1757737581_000038,0.214,0.32,29.19,1.016,3.106,9.339,4.67,0.0,13.06
1757737581_000132__1206791716,1757737581_000132,0.172,0.25,55.17,1.639,4.183,11.602,11.602,0.0,26.92
1757737581_000010__782371993,1757737581_000010,0.376,0.55,35.37,1.277,3.4,2.66,5.32,1.0,37.28
1757737581_000090__1088887003,1757737581_000090,0.216,0.32,22.27,0.746,1.533,0.0,0.0,0.0,4.13
1757737581_000022__1180581352,1757737581_000022,0.265,0.4,30.19,2.048,4.591,11.325,15.099,0.083,31.12
1757737014_000041__1114034469,1757737014_000041,0.429,0.62,37.89,1.028,2.205,2.332,0.0,0.0,14.0
1757737581_000134__92899005,1757737581_000134,0.078,0.13,40.69,1.114,1.987,0.0,0.0,0.0,-0.47
1757737581_000127__1991032467,1757737581_000127,0.369,0.53,27.1,0.689,1.404,0.0,0.0,0.0,-11.67
1757737581_000120__880314667,1757737581_000120,0.151,0.23,33.06,1.172,2.908,6.628,0.0,0.071,18.25
1757737014_000024__118259288,1757737014_000024,0.399,0.57,28.98,5.662,4.784,5.009,5.009,0.676,31.68
1757737581_000138__1320740719,1757737581_000138,0.362,0.53,33.04,1.868,4.588,13.81,13.81,0.031,26.34
1757737581_000024__1851870367,1757737581_000024,0.205,0.3,51.17,1.681,3.685,4.875,4.875,0.5,30.29
1757737014_000047__196535058,1757737014_000047,0.471,0.68,26.66,1.153,2.974,2.123,2.123,0.0,13.72
1757737014_000034__950812401,1757737014_000034,0.274,0.42,21.57,4.963,2.97,3.65,0.0,0.0,8.72
1757737581_000123__678624528,1757737581_000123,0.09,0.13,39.78,1.409,3.299,0.0,22.341,0.0,8.91
1757737581_000070__558410217,1757737581_000070,0.349,0.52,36.46,1.468,3.121,8.597,2.866,0.097,29.7
1757737014_000057__559197870,1757737014_000057,0.298,0.43,28.0,1.027,2.938,3.355,0.0,0.769,22.23
1757737581_000023__1009480733,1757737581_000023,0.208,0.3,24.56,4.313,4.443,4.813,4.813,0.0,9.11
1757737581_000097__327123711,1757737581_000097,0.23,0.33,50.38,2.051,4.735,13.025,13.025,0.85,40.89
1757737581_000069__1246619444,1757737581_000069,0.37,0.53,33.98,1.637,4.254,8.102,5.401,0.062,27.32
1757737014_000008__927772119,1757737014_000008,0.275,0.4,55.21,1.666,4.071,10.909,7.272,1.0,49.47
1757737581_000117__485112086,1757737581_000117,0.38,0.55,33.14,3.548,3.973,7.889,0.0,0.091,19.11
1757737581_000013__117857852,1757737581_000013,0.173,0.25,71.97,2.42,5.315,17.311,17.311,0.067,39.12
1757737014_000038__1140330553,1757737014_000038,0.322,0.47,26.23,3.624,4.136,6.203,6.203,0.0,15.01
1757737581_000149__965666365,1757737581_000149,0.106,0.17,86.39,2.063,3.894,18.801,28.201,0.2,46.93
1757737581_000046__2065130982,1757737581_000046,0.212,0.32,47.33,1.241,2.975,4.715,0.0,0.211,28.99
1757737581_000078__417537273,1757737581_000078,0.283,0.42,30.63,0.783,1.927,0.0,0.0,0.08,16.41
1757737581_000062__1590560014,1757737581_000062,0.379,0.55,45.96,5.646,5.532,13.193,7.916,0.0,25.98
1757737581_000087__1650380656,1757737581_000087,0.313,0.47,47.77,1.474,3.78,9.578,6.385,1.0,41.27
1757737581_000143__191104905,1757737581_000143,0.276,0.42,30.97,1.171,2.555,0.0,0.0,0.0,7.33
1757737581_000141__32181425,1757737581_000141,0.438,0.63,45.75,1.752,4.894,15.981,11.415,0.711,31.33
1757737581_000131__780229444,1757737581_000131,0.321,0.47,30.76,6.031,4.856,12.477,9.357,0.0,21.33
1757737581_000001__670718357,1757737581_000001,0.368,0.55,30.14,0.99,2.326,0.0,0.0,0.212,15.72
1757737581_000067__641253576,1757737581_000067,0.318,0.48,31.96,0.856,2.038,0.0,3.14,0.0,-8.65
1757737581_000044__1263833771,1757737581_000044,0.41,0.6,34.76,1.568,3.294,7.324,4.883,0.056,29.15
1757737014_000019__516204788,1757737014_000019,0.189,0.28,43.95,1.282,3.192,5.278,5.278,0.765,24.36
1757737581_000025__1951619856,1757737581_000025,0.285,0.42,55.18,10.687,8.022,17.524,17.524,0.68,69.15
1757737014_000054__1236251801,1757737014_000054,0.233,0.35,46.89,1.671,3.891,0.0,8.596,0.0,18.96
1757737581_000141__716375739,1757737581_000141,0.438,0.63,32.33,1.594,4.189,9.132,6.849,0.026,18.77
1757737581_000090__519235625,1757737581_000090,0.216,0.32,28.06,1.065,1.95,0.0,0.0,0.0,11.48
1757737581_000084__1223883132,1757737581_000084,0.398,0.58,44.24,1.449,3.882,5.022,15.065,0.0,11.33
1757737581_000128__887042012,1757737581_000128,0.419,0.6,37.18,1.153,3.063,2.389,7.167,0.111,21.29
1757737581_000074__97337766,1757737581_000074,0.244,0.37,37.97,1.342,3.452,8.21,4.105,0.227,22.03
1757737581_000052__560862394,1757737581_000052,0.402,0.58,22.38,1.52,3.425,7.457,4.971,0.0,14.42
1757737014_000036__1705519534,1757737014_000036,0.253,0.38,6.35,3.357,2.192,3.945,0.0,0.0,3.22
1757737581_000145__287521553,1757737581_000145,0.125,0.2,28.74,0.948,2.223,0.0,0.0,0.0,4.09
1757737014_000005__1931345804,1757737014_000005,0.398,0.58,19.45,1.135,2.629,2.51,2.51,0.029,11.77
1757737014_000056__532541524,1757737014_000056,0.204,0.3,40.6,1.005,2.146,0.0,4.892,0.444,22.16
1757737014_000014__1140014365,1757737014_000014,0.348,0.52,39.34,1.188,2.238,2.874,0.0,0.0,17.7
1757737581_000000__732821948,1757737581_000000,0.309,0.45,45.27,1.546,4.36,9.697,9.697,0.667,31.33
1757737581_000122__2032815480,1757737581_000122,0.326,0.48,30.17,0.844,1.788,0.0,0.0,0.103,19.73
1757737581_000083__1754080206,1757737581_000083,0.362,0.53,32.48,1.116,2.531,2.766,0.0,0.0,14.98
1757737014_000034__959253400,1757737014_000034,0.274,0.42,46.57,1.086,2.487,3.65,0.0,0.0,19.44
1757737581_000110__1019871487,1757737581_000110,0.34,0.5,49.19,1.508,3.449,8.828,2.943,0.033,32.06
1757737581_000069__1275475873,1757737581_000069,0.37,0.53,40.52,1.517,4.55,10.802,10.802,0.469,27.46
1757737581_000085__591354467,1757737581_000085,0.179,0.27,22.43,0.715,1.426,0.0,0.0,0.0,2.38
1757737014_000044__410832445,1757737014_000044,0.328,0.5,43.97,1.506,3.534,6.1,6.1,0.1,26.33
1757737014_000054__650451436,1757737014_000054,0.233,0.35,38.04,1.365,4.481,17.192,12.894,0.0,9.4
1757737014_000019__224662136,1757737014_000019,0.189,0.28,38.97,1.622,4.415,5.278,5.278,0.294,29.87
1757737581_000099__712873822,1757737581_000099,0.281,0.4,43.01,1.348,3.802,7.13,3.565,0.583,31.33
1757737014_000024__1755878883,1757737014_000024,0.399,0.57,35.49,1.179,2.048,0.0,0.0,0.647,22.68
1757737581_000096__2115115823,1757737581_000096,0.256,0.38,40.1,1.072,2.052,0.0,0.0,0.348,21.37
1757737581_000139__1797708676,1757737581_000139,0.392,0.58,31.45,1.041,2.199,2.549,0.0,0.0,12.62
1757737581_000120__263452733,1757737581_000120,0.151,0.23,34.02,0.777,1.856,0.0,0.0,0.0,14.36
1757737014_000007__326203958,1757737014_000007,0.404,0.58,23.8,0.909,2.24,0.0,2.476,0.314,17.03
1757737581_000030__2138227177,1757737581_000030,0.424,0.62,22.43,0.749,1.895,0.0,0.0,0.0,7.66
1757737014_000040__787549527,1757737014_000040,0.403,0.58,32.54,1.786,4.12,4.963,12.408,0.029,31.33
1757737014_000013__1354163429,1757737014_000013,0.449,0.65,23.38,0.839,2.095,0.0,0.0,0.0,3.79
1757737581_000081__662340450,1757737581_000081,0.385,0.57,38.25,1.28,2.846,2.597,5.194,0.176,24.09
